bot_code,bot_type,sov_code,sov_name,wgsrpd_code,wgsrpd_name,wgsrpd_area,sov_intersection_area,bot_area_total,sov_area_total,proportion_total_sov,proportion_total_bot,bot_name
AFG,entire_sov,AFG,Afghanistan,AFG,Afghanistan,641916.437298876,639142.452828032,639142.452828032,639142.452828032,1,1,Afghanistan
AGO,entire_sov,AGO,Angola,ANG,Angola,1240511.68175839,1236317.02661243,1242873.3650557296,1242873.3650557296,0.994724854013582,0.994724854013582,Angola and Cabinda
AGO,entire_sov,AGO,Angola,CAB,Cabinda,6981.7195755713,6556.3384432995,1242873.3650557296,1242873.3650557296,0.005275145986417947,0.005275145986417947,Angola and Cabinda
ALB,entire_sov,ALB,Albania,ALB,Albania,28677.1537640255,27956.3832198295,27956.3832198295,27956.3832198295,1,1,Albania
AND,multi_sov,IND,India,AND,Andaman Is.,5935.7757951953,5154.6010070488,5181.5105888037,3140876.654877194,0.0016411344899662547,0.9948066145395811,Andaman Islands
AND,multi_sov,MMR,Myanmar,AND,Andaman Is.,5935.7757951953,26.9095817549,5181.5105888037,658748.2432164489,4.084956890891951e-5,0.0051933854604189564,Andaman Islands
ARG,entire_sov,ARG,Argentina,AGS,Argentina South,785017.053217043,782050.761377509,2775183.5905168457,2775183.5905168457,0.28180145055983885,0.28180145055983885,Argentina
ARG,entire_sov,ARG,Argentina,AGW,Argentina Northwest,873303.57433815894,872805.282585267,2775183.5905168457,2775183.5905168457,0.3145036189921825,0.3145036189921825,Argentina
ARG,entire_sov,ARG,Argentina,AGE,Argentina Northeast,1122736.92235702,1120327.54655407,2775183.5905168457,2775183.5905168457,0.4036949304479788,0.4036949304479788,Argentina
ATA,entire_sov,ATA,Antarctica,ANT,Antarctica,12403203.5135241,12185726.7555364,12185726.7555364,12185726.7555364,1,1,Antarctica
AUS,entire_sov,AUS,Australia,HMD,Heard-McDonald Is.,402.6297698972,375.4662818107,7677872.219121213,7677872.219121213,4.890238741869486e-5,4.890238741869486e-5,Australia and territories
AUS,entire_sov,AUS,Australia,NTA,Northern Territory,1348777.65650292,1345796.65120611,7677872.219121213,7677872.219121213,0.17528250181795105,0.17528250181795105,Australia and territories
AUS,entire_sov,AUS,Australia,XMS,Christmas I.,123.9823586898,25.7038424463,7677872.219121213,7677872.219121213,3.3477820042753966e-6,3.3477820042753966e-6,Australia and territories
AUS,entire_sov,AUS,Australia,NSW,New South Wales,804762.569071201,804019.866405718,7677872.219121213,7677872.219121213,0.10471909970100333,0.10471909970100333,Australia and territories
AUS,entire_sov,AUS,Australia,VIC,Victoria,227725.301063263,227247.704121622,7677872.219121213,7677872.219121213,0.02959774500488263,0.02959774500488263,Australia and territories
AUS,entire_sov,AUS,Australia,NFK,Norfolk Is.,63.2115300499,50.4714238105,7677872.219121213,7677872.219121213,6.573621228652958e-6,6.573621228652958e-6,Australia and territories
AUS,entire_sov,AUS,Australia,MAQ,Macquarie Is.,128.2713113214,114.4124230785,7677872.219121213,7677872.219121213,1.4901579475829739e-5,1.4901579475829739e-5,Australia and territories
AUS,entire_sov,AUS,Australia,CKI,Cocos (Keeling) I.,28.7373874749,10.7955682263,7677872.219121213,7677872.219121213,1.4060625025009377e-6,1.4060625025009377e-6,Australia and territories
AUS,entire_sov,AUS,Australia,TAS,Tasmania,68502.9540794673,67143.9101031865,7677872.219121213,7677872.219121213,0.00874511950537145,0.00874511950537145,Australia and territories
AUS,entire_sov,AUS,Australia,QLD,Queensland,1728814.43757965,1726880.82467855,7677872.219121213,7677872.219121213,0.22491658826749839,0.22491658826749839,Australia and territories
AUS,entire_sov,AUS,Australia,SOA,South Australia,983595.975437801,982309.173125974,7677872.219121213,7677872.219121213,0.1279402867215738,0.1279402867215738,Australia and territories
AUS,entire_sov,AUS,Australia,WAU,Western Australia,2527728.16273627,2523897.23994068,7677872.219121213,7677872.219121213,0.3287235275490894,0.3287235275490894,Australia and territories
AUT,multi_sov,LIE,Liechtenstein,AUT,Austria,84132.0356105187,122.8022956516,82990.15370171721,122.8022956516,1,0.0014797212702241207,Austria and Liechtenstein
AUT,multi_sov,AUT,Austria,AUT,Austria,84132.0356105187,82867.3514060656,82990.15370171721,82867.3514060656,1,0.9985202787297758,Austria and Liechtenstein
BDI,entire_sov,BDI,Burundi,BUR,Burundi,27181.5731297897,26472.3688126022,26472.3688126022,26472.3688126022,1,1,Burundi
BEN,entire_sov,BEN,Benin,BEN,Benin,116173.111897806,114800.012203789,114800.012203789,114800.012203789,1,1,Benin
BFA,entire_sov,BFA,Burkina Faso,BKN,Burkina,272333.439501483,270596.885384723,270596.885384723,270596.885384723,1,1,Burkina Faso
BGD,entire_sov,BGD,Bangladesh,BAN,Bangladesh,138820.401175147,134480.923184719,134480.923184719,134480.923184719,1,1,Bangladesh
BGM,multi_sov,LUX,Luxembourg,BGM,Belgium,33223.9299971224,2576.3133026582,32643.3103015782,2576.3133026582,1,0.07892316308783315,Belgium and Luxembourg
BGM,multi_sov,BEL,Belgium,BGM,Belgium,33223.9299971224,30066.99699892,32643.3103015782,30066.99699892,1,0.9210768369121669,Belgium and Luxembourg
BGR,entire_sov,BGR,Bulgaria,BUL,Bulgaria,111006.438728632,110526.768181381,110526.768181381,110526.768181381,1,1,Bulgaria
BHS,entire_sov,BHS,The Bahamas,BAH,Bahamas,12812.9587669856,11465.9256734988,11465.9256734988,11465.9256734988,1,1,Bahamas
BLR,entire_sov,BLR,Belarus,BLR,Belarus,207723.487555124,206185.665270533,206185.665270533,206185.665270533,1,1,Belarus
BLT,multi_sov,LVA,Latvia,BLT,Baltic States,189207.326579812,64350.2207332274,187590.1948606328,64350.2207332274,1,0.3430361633828217,"Baltic States of Estonia, Latvia, Lithuania and Kaliningrad"
BLT,multi_sov,EST,Estonia,BLT,Baltic States,189207.326579812,45385.2451304073,187590.1948606328,45385.2451304073,1,0.24193825889527731,"Baltic States of Estonia, Latvia, Lithuania and Kaliningrad"
BLT,multi_sov,RUS,Russia,BLT,Baltic States,189207.326579812,13321.1822297532,187590.1948606328,16938133.396226928,7.864610531831432e-4,0.07101214559561583,"Baltic States of Estonia, Latvia, Lithuania and Kaliningrad"
BLT,multi_sov,LTU,Lithuania,BLT,Baltic States,189207.326579812,64533.5467672449,187590.1948606328,64533.5467672449,1,0.34401343212628516,"Baltic States of Estonia, Latvia, Lithuania and Kaliningrad"
BLZ,entire_sov,BLZ,Belize,BLZ,Belize,22141.8016178841,21767.0307838349,21767.0307838349,21767.0307838349,1,1,Belize
BOL,entire_sov,BOL,Bolivia,BOL,Bolivia,1086530.69366452,1083564.03323564,1083564.03323564,1083564.03323564,1,1,Bolivia
BOR,multi_sov,BRN,Brunei,BOR,Borneo,740169.771543433,5651.5120964187,736262.6778161556,5651.5120964187,1,0.007675945374797172,Borneo
BOR,multi_sov,IDN,Indonesia,BOR,Borneo,740169.771543433,535184.923023094,736262.6778161556,1862879.7597521588,0.28728903205985556,0.7268940001284832,Borneo
BOR,multi_sov,MYS,Malaysia,BOR,Borneo,740169.771543433,195426.242696643,736262.6778161556,325768.427252632,0.5998931337354273,0.26543005449671975,Borneo
BRA,entire_sov,BRA,Brazil,BZL,Brazil Southeast,924174.623509286,923407.437697178,8457001.678525038,8457001.678525038,0.10918851299769718,0.10918851299769718,Brazil
BRA,entire_sov,BRA,Brazil,BZE,Brazil Northeast,1544350.16917929,1541780.28664049,8457001.678525038,8457001.678525038,0.18230814480687055,0.18230814480687055,Brazil
BRA,entire_sov,BRA,Brazil,BZS,Brazil South,564663.881097247,563555.028677549,8457001.678525038,8457001.678525038,0.06663768674760828,0.06663768674760828,Brazil
BRA,entire_sov,BRA,Brazil,BZN,Brazil North,3832666.38781855,3820727.18664353,8457001.678525038,8457001.678525038,0.4517827158939257,0.4517827158939257,Brazil
BRA,entire_sov,BRA,Brazil,BZC,Brazil West-Central,1608039.74819337,1607531.73886629,8457001.678525038,8457001.678525038,0.19008293955389816,0.19008293955389816,Brazil
BWA,entire_sov,BWA,Botswana,BOT,Botswana,578325.042424374,576665.696829399,576665.696829399,576665.696829399,1,1,Botswana
CAF,entire_sov,CAF,Central African Republic,CAF,Central African Republic,618575.135931431,615603.495772335,615603.495772335,615603.495772335,1,1,Central African Republic
CAN,incomplete_sov,CAN,Canada,NSC,Nova Scotia,55340.0892934212,53832.4518591876,9762033.352217657,9870995.237530636,0.005453599213026722,0.005514471208701453,Canada excluding Newfoundland
CAN,incomplete_sov,CAN,Canada,QUE,Québec,1513234.85614838,1508224.64291176,9762033.352217657,9870995.237530636,0.152793574165381,0.1544990258171095,Canada excluding Newfoundland
CAN,incomplete_sov,CAN,Canada,MAN,Manitoba,650447.772536687,650190.866259679,9762033.352217657,9870995.237530636,0.06586882584924973,0.06660404065429401,Canada excluding Newfoundland
CAN,incomplete_sov,CAN,Canada,YUK,Yukon,485343.878092402,485311.3372885,9762033.352217657,9870995.237530636,0.04916539068353428,0.04971416504925698,Canada excluding Newfoundland
CAN,incomplete_sov,CAN,Canada,NWT,Northwest Territories,1347864.58026666,1341973.20502595,9762033.352217657,9870995.237530636,0.13595115515035572,0.13746861505252814,Canada excluding Newfoundland
CAN,incomplete_sov,CAN,Canada,ONT,Ontario,1076067.20599945,1075217.00057939,9762033.352217657,9870995.237530636,0.10892690906093175,0.11014272967374478,Canada excluding Newfoundland
CAN,incomplete_sov,CAN,Canada,BRC,British Columbia,946772.398971216,941125.288953502,9762033.352217657,9870995.237530636,0.09534249245458427,0.09640668649628255,Canada excluding Newfoundland
CAN,incomplete_sov,CAN,Canada,PEI,Prince Edward I.,5995.1791141631,5581.707572123,9762033.352217657,9870995.237530636,5.654655318747111e-4,5.717771462904288e-4,Canada excluding Newfoundland
CAN,incomplete_sov,CAN,Canada,LAB,Labrador,287351.012221511,284510.842809089,9762033.352217657,9870995.237530636,0.02882291359308398,0.029144629253336468,Canada excluding Newfoundland
CAN,incomplete_sov,CAN,Canada,NBR,New Brunswick,72841.2428800994,72130.0047238639,9762033.352217657,9870995.237530636,0.007307267705855788,0.007388829982585339,Canada excluding Newfoundland
CAN,incomplete_sov,CAN,Canada,ABT,Alberta,663491.480261869,663491.480261869,9762033.352217657,9870995.237530636,0.06721626991969358,0.06796652462892298,Canada excluding Newfoundland
CAN,incomplete_sov,CAN,Canada,NUN,Nunavut,2074433.13776987,2028472.03360959,9762033.352217657,9870995.237530636,0.20549822837489687,0.20779195895174632,Canada excluding Newfoundland
CAN,incomplete_sov,CAN,Canada,SAS,Saskatchewan,651972.490363155,651972.490363155,9762033.352217657,9870995.237530636,0.06604931667723657,0.06678654608520113,Canada excluding Newfoundland
CHE,entire_sov,CHE,Switzerland,SWI,Switzerland,41507.4108961675,40724.1550095271,40724.1550095271,40724.1550095271,1,1,Switzerland
CHL,entire_sov,CHL,Chile,CLN,Chile North,259595.628864861,257775.582789818,727075.2398057786,727075.2398057786,0.3545376993702561,0.3545376993702561,Chile and territories
CHL,entire_sov,CHL,Chile,EAS,Easter Is.,188.9820654983,168.4245559299,727075.2398057786,727075.2398057786,2.3164666695965435e-4,2.3164666695965435e-4,Chile and territories
CHL,entire_sov,CHL,Chile,JNF,Juan Fernández Is.,151.6567497076,136.0943855634,727075.2398057786,727075.2398057786,1.8718060815790466e-4,1.8718060815790466e-4,Chile and territories
CHL,entire_sov,CHL,Chile,CLS,Chile South,299465.40391559,284199.236631045,727075.2398057786,727075.2398057786,0.3908800920066571,0.3908800920066571,Chile and territories
CHL,entire_sov,CHL,Chile,DSV,Desventurados Is.,6.0027733532,0.0567920253,727075.2398057786,727075.2398057786,7.811024525490744e-8,7.811024525490744e-8,Chile and territories
CHL,entire_sov,CHL,Chile,CLC,Chile Central,186455.054086754,184795.844651397,727075.2398057786,727075.2398057786,0.254163303237724,0.254163303237724,Chile and territories
CHN,incomplete_sov,CHN,China,CHM,Manchuria,790256.679303123,787447.320484192,9350490.634794837,9350491.643847141,0.0842145365695666,0.08421454565752524,China
CHN,incomplete_sov,CHN,China,CHI,Inner Mongolia,1202879.48945125,1199618.6393263,9350490.634794837,9350491.643847141,0.1282947127294295,0.12829472657427257,China
CHN,incomplete_sov,CHN,China,CHS,China Southeast,1425192.55320414,1419780.01954346,9350490.634794837,9350491.643847141,0.15184014633901213,0.15184016272474585,China
CHN,incomplete_sov,CHN,China,CHH,Hainan,34026.0852563786,33487.948206702,9350490.634794837,9350491.643847141,0.003581410420139556,0.0035814108066252047,China
CHN,incomplete_sov,CHN,China,CHQ,Qinghai,734153.812865092,734153.812865092,9350490.634794837,9350491.643847141,0.07851499587705461,0.07851500434995091,China
CHN,incomplete_sov,CHN,China,CHT,Tibet,1133792.76229142,1130907.30430052,9350490.634794837,9350491.643847141,0.12094629324060041,0.12094630629244342,China
CHN,incomplete_sov,CHN,China,CHN,China North-Central,1110307.61493522,1109786.28857754,9350490.634794837,9350491.643847141,0.1186874798511592,0.1186874926592438,China
CHN,incomplete_sov,CHN,China,CHC,China South-Central,1307943.57635642,1306663.49696378,9350490.634794837,9350491.643847141,0.13974275864131672,0.13974277372156846,China
CHN,incomplete_sov,CHN,China,CHX,Xinjiang,1631779.30458352,1628645.80452725,9350490.634794837,9350491.643847141,0.174177558417363,0.17417757721362445,China
CIV,entire_sov,CIV,Ivory Coast,IVO,Ivory Coast,321361.756956089,318732.656646389,318732.656646389,318732.656646389,1,1,Cote d'Ivoire
CMR,entire_sov,CMR,Cameroon,CMN,Cameroon,464799.927408418,461787.413832645,461787.413832645,461787.413832645,1,1,Cameroon
COD,entire_sov,COD,Democratic Republic of the Congo,ZAI,Zaïre,2326815.93111516,2320975.81870493,2320975.81870493,2320975.81870493,1,1,Democratic Republic of the Congo
COG,entire_sov,COG,Republic of the Congo,CON,Congo,344043.614800305,342033.326342694,342033.326342694,342033.326342694,1,1,Republic of the Congo
COL,incomplete_sov,COL,Colombia,CLM,Colombia,1135625.49688644,1129707.51530137,1129707.51530137,1129744.844057294,0.9999669582418363,1,Colombia
COM,multi_sov,COM,Comoros,COM,Comoros,2173.5296488622,1618.5526779897,1993.1175558689001,1618.5526779897,1,0.8120708551403489,Comoros and Mayotte
COM,multi_sov,FRA,France,COM,Comoros,2173.5296488622,374.5648778792,1993.1175558689001,661251.5888740879,5.664483597188343e-4,0.18792914485965098,Comoros and Mayotte
CPI,multi_sov,FRA,France,CPI,C. American Pacific Is.,31.8204625796,4.9420387327,11.0129940961,661251.5888740879,7.473764624316143e-6,0.4487461529149562,Central American Pacific Islands
CPI,multi_sov,CRI,Costa Rica,CPI,C. American Pacific Is.,31.8204625796,6.0365448468,11.0129940961,50346.3944231655,1.1990024143660328e-4,0.5481293092618387,Central American Pacific Islands
CPI,multi_sov,COL,Colombia,CPI,C. American Pacific Is.,31.8204625796,0.0344105166,11.0129940961,1129744.844057294,3.0458662220064003e-8,0.003124537823205199,Central American Pacific Islands
CPV,entire_sov,CPV,Cabo Verde,CVI,Cape Verde,3525.2399418522,3253.6835637797,3253.6835637797,3253.6835637797,1,1,Cape Verde
CRI,incomplete_sov,CRI,Costa Rica,COS,Costa Rica,51064.2262524096,50340.3578783187,50340.3578783187,50346.3944231655,0.9998800997585634,1,Costa Rica
CRL,multi_sov,PLW,Palau,CRL,Caroline Is.,1281.4027129149,402.6832775124,1010.5053007805,402.6832775124,1,0.3984969472217248,Caroline Islands
CRL,multi_sov,FSM,Federated States of Micronesia,CRL,Caroline Is.,1281.4027129149,607.8220232681,1010.5053007805,607.8220232681,1,0.6015030527782753,Caroline Islands
CUB,entire_sov,CUB,Cuba,CUB,Cuba,109977.74157761,107888.467617246,107888.467617246,107888.467617246,1,1,Cuba
CYP,multi_sov,GBR,United Kingdom,CYP,Cyprus,9258.8229489954,221.9105961754,9081.653471694799,257426.5924996443,8.620344697904768e-4,0.024435043339523888,Cyprus
CYP,multi_sov,CNM,Cyprus No Mans Area,CYP,Cyprus,9258.8229489954,340.6051645913,9081.653471694799,340.6051645913,1,0.03750475237277877,Cyprus
CYP,multi_sov,CYN,Northern Cyprus,CYP,Cyprus,9258.8229489954,3140.1804684501,9081.653471694799,3140.1804684501,1,0.34577188815200255,Cyprus
CYP,multi_sov,CYP,Cyprus,CYP,Cyprus,9258.8229489954,5378.957242478,9081.653471694799,5378.957242478,1,0.5922883161356949,Cyprus
CZE,multi_sov,SVK,Slovakia,CZE,Czechoslovakia,127687.849004867,48150.123397116,125910.55784689481,48150.123397116,1,0.38241529717996936,Czech Republic and Slovakia
CZE,multi_sov,CZE,Czechia,CZE,Czechoslovakia,127687.849004867,77760.4344497788,125910.55784689481,77760.4344497788,1,0.6175847028200305,Czech Republic and Slovakia
DEU,entire_sov,DEU,Germany,GER,Germany,357575.1666087,355231.272066188,355231.272066188,355231.272066188,1,1,Germany
DJI,entire_sov,DJI,Djibouti,DJI,Djibouti,21434.294101434,21204.1417356946,21204.1417356946,21204.1417356946,1,1,Djibouti
DNK,entire_sov,DNK,Denmark,DEN,Denmark,42958.6588698256,41491.5199873826,2179203.749142053,2179203.749142053,0.019039761657769588,0.019039761657769588,"Denmark, Faroe Islands and Greenland"
DNK,entire_sov,DNK,Denmark,GNL,Greenland,2161180.52556474,2136476.03075681,2179203.749142053,2179203.749142053,0.9803929676598323,0.9803929676598323,"Denmark, Faroe Islands and Greenland"
DNK,entire_sov,DNK,Denmark,FOR,Føroyar,1599.5598501851,1236.1983978604,2179203.749142053,2179203.749142053,5.672706823981412e-4,5.672706823981412e-4,"Denmark, Faroe Islands and Greenland"
DOM,entire_sov,DOM,Dominican Republic,DOM,Dominican Republic,48417.0379655738,47879.1307627134,47879.1307627134,47879.1307627134,1,1,Dominican Republic
DZA,entire_sov,DZA,Algeria,ALG,Algeria,2317476.74795705,2303749.74622738,2303749.74622738,2303749.74622738,1,1,Algeria
ECU,entire_sov,ECU,Ecuador,GAL,Galápagos,7940.4651404049,7494.6913463171,253606.9473567341,253606.9473567341,0.02955238972919285,0.02955238972919285,Ecuador
ECU,entire_sov,ECU,Ecuador,ECU,Ecuador,247904.937750513,246112.256010417,253606.9473567341,253606.9473567341,0.9704476102708072,0.9704476102708072,Ecuador
EGY,incomplete_sov,EGY,Egypt,EGY,Egypt,926261.577161785,923731.806015222,979616.0000962374,997651.088155911,0.9259066791804701,0.9429529590415782,Egypt
EGY,incomplete_sov,EGY,Egypt,SIN,Sinai,56690.1290993835,55884.1940810154,979616.0000962374,997651.088155911,0.05601577018706356,0.05704704095842181,Egypt
EHM,multi_sov,IND,India,EHM,East Himalaya,132214.55745474,90701.2839640604,130186.84316786061,3140876.654877194,0.028877696875876446,0.6967008474666813,Bhutan and East Himalayan India
EHM,multi_sov,BTN,Bhutan,EHM,East Himalaya,132214.55745474,39485.5592038002,130186.84316786061,39485.5592038002,1,0.30329915253331874,Bhutan and East Himalayan India
ERI,entire_sov,ERI,Eritrea,ERI,Eritrea,121034.945755214,120116.39143255,120116.39143255,120116.39143255,1,1,Eritrea
ESP,incomplete_sov,ESP,Spain,CNY,Canary Is.,7521.1016483663,7073.2809309642,11905.1412319621,503731.6569652203,0.014041763770770056,0.594136666936327,Balearic Islands and Canary Islands
ESP,incomplete_sov,ESP,Spain,BAL,Baleares,5101.6963032611,4831.8603009979,11905.1412319621,503731.6569652203,0.00959213151325034,0.405863333063673,Balearic Islands and Canary Islands
ETH,entire_sov,ETH,Ethiopia,ETH,Ethiopia,1127529.10430089,1124054.24779245,1124054.24779245,1124054.24779245,1,1,Ethiopia
FIN,entire_sov,FIN,Finland,FIN,Finland,335928.427360082,332402.2235788,332402.2235788,332402.2235788,1,1,Finland
FJI,entire_sov,FJI,Fiji,FIJ,Fiji,19318.6301926732,18277.1542473962,18277.1542473962,18277.1542473962,1,1,Fiji
FRA,multi_sov,FRA,France,FRA,France,539596.506040972,536654.742721043,536842.149754738,661251.5888740879,0.8115742203883459,0.999650908495578,"France, Jersey, Channel Islands and Monaco"
FRA,multi_sov,MCO,Monaco,FRA,France,539596.506040972,14.4997050583,536842.149754738,14.4997050583,1,2.7009252281931187e-5,"France, Jersey, Channel Islands and Monaco"
FRA,multi_sov,GBR,United Kingdom,FRA,France,539596.506040972,172.9073286367,536842.149754738,257426.5924996443,6.716762513062394e-4,3.220822521400276e-4,"France, Jersey, Channel Islands and Monaco"
FRT,incomplete_sov,FRA,France,SCI,Society Is.,1529.7304866837,1182.7827769639,121284.1149226949,661251.5888740879,0.0017887031152209742,0.009752165629586298,French island territories and French Guiana
FRT,incomplete_sov,FRA,France,FRG,French Guiana,83625.6979605081,82719.5124790224,121284.1149226949,661251.5888740879,0.12509537046235125,0.6820308869941202,French island territories and French Guiana
