bot_code,bot_type,sov_code,sov_name,wgsrpd_code,wgsrpd_name,wgsrpd_area,sov_intersection_area,bot_area_total,sov_area_total,proportion_total_sov,proportion_total_bot,bot_name
FRT,incomplete_sov,FRA,France,NWC,New Caledonia,19230.9899213621,18221.8539170752,121284.1149226949,661251.5888740879,0.02755661267763685,0.1502410594222467,French island territories and French Guiana
FRT,incomplete_sov,FRA,France,ASP,Amsterdam-St.Paul Is.,71.9947224905,59.0388729858,121284.1149226949,661251.5888740879,8.928352533159943e-5,4.8678157913285424e-4,French island territories and French Guiana
FRT,incomplete_sov,FRA,France,MCI,Mozambique Channel Is.,14.9702965218,5.4561432344,121284.1149226949,661251.5888740879,8.251236482758653e-6,4.498646205958367e-5,French island territories and French Guiana
FRT,incomplete_sov,FRA,France,CRZ,Crozet Is.,353.5797652487,203.6106359985,121284.1149226949,661251.5888740879,3.07917046135477e-4,0.0016787906324606406,French island territories and French Guiana
FRT,incomplete_sov,FRA,France,KEG,Kerguelen,7463.9483991316,6655.0049423803,121284.1149226949,661251.5888740879,0.010064255503282445,0.05487120012890496,French island territories and French Guiana
FRT,incomplete_sov,FRA,France,TUA,Tuamotu,288.2262180762,96.9621602738,121284.1149226949,661251.5888740879,1.4663429457900784e-4,7.994629827294576e-4,French island territories and French Guiana
FRT,incomplete_sov,FRA,France,TUB,Tubuai Is.,98.8649706723,39.0639111138,121284.1149226949,661251.5888740879,5.9075716067940294e-5,3.220859643383545e-4,French island territories and French Guiana
FRT,incomplete_sov,FRA,France,REU,Réunion,2645.0445355871,2556.2305009466,121284.1149226949,661251.5888740879,0.0038657457221374543,0.021076383354703226,French island territories and French Guiana
FRT,incomplete_sov,FRA,France,WAL,Wallis-Futuna Is.,166.3432499443,134.331607962,121284.1149226949,661251.5888740879,2.0314750122676638e-4,0.001107577921870654,French island territories and French Guiana
FRT,incomplete_sov,FRA,France,COR,Corse,8783.0241182215,8543.9013387394,121284.1149226949,661251.5888740879,0.012920802736046486,0.07044534516482381,French island territories and French Guiana
FRT,incomplete_sov,FRA,France,MRQ,Marquesas,1086.5332988698,866.3656359988,121284.1149226949,661251.5888740879,0.001310190630277289,0.00714327376302339,French island territories and French Guiana
GAB,entire_sov,GAB,Gabon,GAB,Gabon,260692.220557408,258179.176641371,258179.176641371,258179.176641371,1,1,Gabon
GBR,incomplete_sov,GBR,United Kingdom,SSA,South Sandwich Is.,279.0789768412,249.8051066661,242611.6553204906,257426.5924996443,9.703935566270029e-4,0.0010296500649818608,Great Britain and island territories
GBR,incomplete_sov,GBR,United Kingdom,GRB,Great Britain,231139.521721431,227141.999741351,242611.6553204906,257426.5924996443,0.8823563934703632,0.9362369645485328,Great Britain and island territories
GBR,incomplete_sov,GBR,United Kingdom,SGE,South Georgia,3614.6025633328,3374.4929811111,242611.6553204906,257426.5924996443,0.013108564070030033,0.013909030778646584,Great Britain and island territories
GBR,incomplete_sov,GBR,United Kingdom,PIT,Pitcairn Is.,53.6399783199,39.4619395185,242611.6553204906,257426.5924996443,1.5329395123992302e-4,1.6265475566856294e-4,Great Britain and island territories
GBR,incomplete_sov,GBR,United Kingdom,CAY,Cayman Is.,306.3883414251,255.3563365041,242611.6553204906,257426.5924996443,9.919578782617527e-4,0.0010525311991576565,Great Britain and island territories
GBR,incomplete_sov,GBR,United Kingdom,FAL,Falkland Is.,11751.5387840784,10801.8129969063,242611.6553204906,257426.5924996443,0.04196075041051256,0.0445230588062106,Great Britain and island territories
GBR,incomplete_sov,GBR,United Kingdom,TCI,Turks-Caicos Is.,420.1356905043,324.0831729785,242611.6553204906,257426.5924996443,0.00125893432310785,0.001335810402638675,Great Britain and island territories
GBR,incomplete_sov,GBR,United Kingdom,CGS,Chagos Archipelago,104.4548306215,38.1127531131,242611.6553204906,257426.5924996443,1.4805289827682686e-4,1.5709366090739936e-4,Great Britain and island territories
GBR,incomplete_sov,GBR,United Kingdom,STH,St.Helena,133.0307500215,121.0752675326,242611.6553204906,257426.5924996443,4.703292940987334e-4,4.990496741496581e-4,Great Britain and island territories
GBR,incomplete_sov,GBR,United Kingdom,ASC,Ascension,98.4152837747,87.6958132715,242611.6553204906,257426.5924996443,3.406633806552879e-4,3.6146578842493623e-4,Great Britain and island territories
GBR,incomplete_sov,GBR,United Kingdom,TDC,Tristan da Cunha,170.9524693973,150.6349315663,242611.6553204906,257426.5924996443,5.851568406496626e-4,6.208890968874141e-4,Great Britain and island territories
GBR,incomplete_sov,GBR,United Kingdom,BER,Bermuda,40.2515246582,27.1242799715,242611.6553204906,257426.5924996443,1.0536704739055845e-4,1.1180122379392184e-4,Great Britain and island territories
GGI,multi_sov,STP,São Tomé and Principe,GGI,Gulf of Guinea Is.,3193.1155097684,1028.9150937806,2997.681047954,1028.9150937806,1,0.34323701465266393,Gulf of Guinea islands
GGI,multi_sov,GNQ,Equatorial Guinea,GGI,Gulf of Guinea Is.,3193.1155097684,1968.7659541734,2997.681047954,26494.0651617695,0.07430969698882967,0.656762985347336,Gulf of Guinea islands
GHA,entire_sov,GHA,Ghana,GHA,Ghana,239033.062632924,237222.404342488,237222.404342488,237222.404342488,1,1,Ghana
GIN,entire_sov,GIN,Guinea,GUI,Guinea,245061.582747953,242326.374372703,242326.374372703,242326.374372703,1,1,Guinea
GMB,entire_sov,GMB,Gambia,GAM,"Gambia, The",10714.8146047847,10163.0883869807,10163.0883869807,10163.0883869807,1,1,The Gambia
GNB,entire_sov,GNB,Guinea-Bissau,GNB,Guinea-Bissau,33969.4887249658,32483.47010034,32483.47010034,32483.47010034,1,1,Guinea-Bissau
GNQ,incomplete_sov,GNQ,Equatorial Guinea,EQG,Equatorial Guinea,24894.0779662316,24525.2992075961,24525.2992075961,26494.0651617695,0.9256903030111704,1,Equatorial Guinea
GRC,entire_sov,GRC,Greece,GRC,Greece,117547.598887368,114520.797669449,127954.75484263721,127954.75484263721,0.8950100979857317,0.8950100979857317,Greece
GRC,entire_sov,GRC,Greece,KRI,Kriti,8611.4015931065,8339.7186457503,127954.75484263721,127954.75484263721,0.06517709057398256,0.06517709057398256,Greece
GRC,entire_sov,GRC,Greece,EAI,East Aegean Is.,5596.5679903725,5094.2385274379,127954.75484263721,127954.75484263721,0.039812811440285714,0.039812811440285714,Greece
GST,multi_sov,ARE,United Arab Emirates,GST,Gulf States,82271.6548870585,69406.8125490281,81703.15874098729,69406.8125490281,1,0.8494997454022473,"Bahrain, Qatar and United Arab Emirates"
GST,multi_sov,QAT,Qatar,GST,Gulf States,82271.6548870585,10945.0899523702,81703.15874098729,10945.0899523702,1,0.13396164996592078,"Bahrain, Qatar and United Arab Emirates"
GST,multi_sov,BHR,Bahrain,GST,Gulf States,82271.6548870585,602.3999523998,81703.15874098729,602.3999523998,1,0.007373031369686805,"Bahrain, Qatar and United Arab Emirates"
GST,multi_sov,OMN,Oman,GST,Gulf States,82271.6548870585,748.8562871892,81703.15874098729,308918.2449553532,0.0024241245035476274,0.009165573262145224,"Bahrain, Qatar and United Arab Emirates"
GTM,entire_sov,GTM,Guatemala,GUA,Guatemala,108994.909015507,108217.801840257,108217.801840257,108217.801840257,1,1,Guatemala
GUY,entire_sov,GUY,Guyana,GUY,Guyana,210679.842959757,209617.070320816,209617.070320816,209617.070320816,1,1,Guyana
HAI,multi_sov,HTI,Haiti,HAI,Haiti,27260.8263104847,26526.4788706903,26529.2117338799,26526.4788706903,1,0.9998969866418567,Haiti
HAI,multi_sov,USA,United States of America,HAI,Haiti,27260.8263104847,2.7328631896,26529.2117338799,9449399.34709206,2.8921025445294637e-7,1.0301335814323944e-4,Haiti
HND,incomplete_sov,HND,Honduras,HON,Honduras,112160.619026807,110921.294639987,110921.294639987,111090.6880027717,0.998475179460762,1,Honduras
HUN,entire_sov,HUN,Hungary,HUN,Hungary,92988.5774422239,92243.9692501202,92243.9692501202,92243.9692501202,1,1,Hungary
IDN,incomplete_sov,IDN,Indonesia,MOL,Maluku,59736.0430679624,57456.1530829663,836054.5336018882,1862879.7597521588,0.030842652501957713,0.0687229729326792,"Java, Malaku, Sumatra and Sulawesi"
IDN,incomplete_sov,IDN,Indonesia,SUL,Sulawesi,186001.804715157,182321.129623363,836054.5336018882,1862879.7597521588,0.09787058379313722,0.21807325036309239,"Java, Malaku, Sumatra and Sulawesi"
IDN,incomplete_sov,IDN,Indonesia,SUM,Sumatera,470942.395682408,466602.944568228,836054.5336018882,1862879.7597521588,0.25047399979819723,0.5581010876862424,"Java, Malaku, Sumatra and Sulawesi"
IDN,incomplete_sov,IDN,Indonesia,JAW,Jawa,130751.65087927,129674.306327331,836054.5336018882,1862879.7597521588,0.06960959538504145,0.155102689017986,"Java, Malaku, Sumatra and Sulawesi"
IND,incomplete_sov,IND,India,ASS,Assam,171289.708230383,169500.05700043,2833534.015343117,3140876.654877194,0.05396584317860051,0.05981931259078426,India excluding East Himalaya
IND,incomplete_sov,IND,India,IND,India,2669438.91143765,2662343.82199617,2833534.015343117,3140876.654877194,0.8476435449517089,0.9395842109464787,India excluding East Himalaya
IND,incomplete_sov,IND,India,NCB,Nicobar Is.,1865.8928249046,1659.2802522819,2833534.015343117,3140876.654877194,5.282857095662601e-4,5.85586847836367e-4,India excluding East Himalaya
IND,incomplete_sov,IND,India,LDV,Laccadive Is.,60.5076378612,30.8560942351,2833534.015343117,3140876.654877194,9.82403883552264e-6,1.0889614900692691e-5,India excluding East Himalaya
IRE,multi_sov,IRL,Ireland,IRE,Ireland,84001.0149452765,68510.6893278145,82637.6723626758,68510.6893278145,1,0.8290491172977192,Ireland and Northern Ireland
IRE,multi_sov,GBR,United Kingdom,IRE,Ireland,84001.0149452765,14126.9830348613,82637.6723626758,257426.5924996443,0.05487771444933693,0.17095088270228076,Ireland and Northern Ireland
IRN,entire_sov,IRN,Iran,IRN,Iran,1623444.96844447,1618283.86148697,1618283.86148697,1618283.86148697,1,1,Iran
IRQ,entire_sov,IRQ,Iraq,IRQ,Iraq,436205.537961383,433807.662249225,433807.662249225,433807.662249225,1,1,Iraq
ISL,entire_sov,ISL,Iceland,ICE,Iceland,102950.770071095,101204.421253194,101204.421253194,101204.421253194,1,1,Iceland
ITA,multi_sov,VAT,Vatican,ITA,Italy,250765.738699461,0.0122038313,249256.0901788527,0.0122038313,1,4.8961015521198264e-8,Italy and San Marino
ITA,multi_sov,ITA,Italy,ITA,Italy,250765.738699461,249195.760844071,249256.0901788527,298316.7128482258,0.8353395908155303,0.9997579624444144,Italy and San Marino
ITA,multi_sov,SMR,San Marino,ITA,Italy,250765.738699461,60.3171309504,249256.0901788527,60.3171309504,1,2.419885945700251e-4,Italy and San Marino
JAM,entire_sov,JAM,Jamaica,JAM,Jamaica,11038.5950914395,10846.8835205617,10846.8835205617,10846.8835205617,1,1,Jamaica
JPN,entire_sov,JPN,Japan,OGA,Ogasawara-shoto,76.5296327092,50.8121968407,366719.2141342657,366719.2141342657,1.3855886160929733e-4,1.3855886160929733e-4,Japan
JPN,entire_sov,JPN,Japan,MCS,Marcus I.,6.7010675198,3.3466167877,366719.2141342657,366719.2141342657,9.125828859555513e-6,9.125828859555513e-6,Japan
JPN,entire_sov,JPN,Japan,JAP,Japan,370584.958734124,364796.923930608,366719.2141342657,366719.2141342657,0.994758141571077,0.994758141571077,Japan
JPN,entire_sov,JPN,Japan,NNS,Nansei-shoto,2107.8886844363,1835.9650923672,366719.2141342657,366719.2141342657,0.005006460042464543,0.005006460042464543,Japan
JPN,entire_sov,JPN,Japan,KZN,Kazan-retto,41.1448673345,32.1662976621,366719.2141342657,366719.2141342657,8.77136959895509e-5,8.77136959895509e-5,Japan
KAZ,entire_sov,KAZ,Kazakhstan,KAZ,Kazakhstan,2723317.03330788,2713547.20889322,2713547.20889322,2713547.20889322,1,1,Kazakhstan
KEN,incomplete_sov,KEN,Kenya,KEN,Kenya,581885.163057844,579313.854430241,579313.854430241,582894.3440474082,0.9938573951630658,1,Kenya
KGZ,multi_sov,KGZ,Kyrgyzstan,KGZ,Kirgizistan,199585.440435087,196768.351978116,197994.8053245935,196768.351978116,1,0.9938056286655256,Kyrgyzstan
KGZ,multi_sov,UZB,Uzbekistan,KGZ,Kirgizistan,199585.440435087,797.0126730546,197994.8053245935,443638.4699492276,0.001796536430093212,0.004025422140484818,Kyrgyzstan
KGZ,multi_sov,TJK,Tajikistan,KGZ,Kirgizistan,199585.440435087,429.4406734229,197994.8053245935,140689.9500545749,0.0030523905457093136,0.0021689491939895756,Kyrgyzstan
KHM,entire_sov,KHM,Cambodia,CBD,Cambodia,182007.322727385,179376.685254043,179376.685254043,179376.685254043,1,1,Cambodia
KIR,incomplete_sov,KIR,Kiribati,PHX,Phoenix Is.,90.6669871436,31.3939743085,213.7450878704,707.7237540461,0.044359079554725594,0.1468757697371511,Kiribati excluding Line Islands
KIR,incomplete_sov,KIR,Kiribati,GIL,Gilbert Is.,448.9131750162,182.3511135619,213.7450878704,707.7237540461,0.25765860269545504,0.8531242302628489,Kiribati excluding Line Islands
KOR,multi_sov,PRK,North Korea,KOR,Korea,220273.982367434,120909.946497899,216970.8889918706,120909.946497899,1,0.5572634516072302,South Korea and North Korea
KOR,multi_sov,KOR,South Korea,KOR,Korea,220273.982367434,96060.9424939716,216970.8889918706,96060.9424939716,1,0.44273654839276977,South Korea and North Korea
KWT,entire_sov,KWT,Kuwait,KUW,Kuwait,16809.7840169842,16692.5332733725,16692.5332733725,16692.5332733725,1,1,Kuwait
LAO,entire_sov,LAO,Laos,LAO,Laos,229922.284493091,225465.800235669,225465.800235669,225465.800235669,1,1,Laos
LBR,entire_sov,LBR,Liberia,LBR,Liberia,96025.8070743422,94592.0438201434,94592.0438201434,94592.0438201434,1,1,Liberia
LBS,multi_sov,LBN,Lebanon,LBS,Lebanon-Syria,198173.545351971,9905.3438666824,196445.2387538593,9905.3438666824,1,0.05042292666147809,Lebanon and Syria
LBS,multi_sov,ISR,Israel,LBS,Lebanon-Syria,198173.545351971,1175.6939156719,196445.2387538593,27703.443272021097,0.0424385483106818,0.005984843018491343,Lebanon and Syria
LBS,multi_sov,SYR,Syria,LBS,Lebanon-Syria,198173.545351971,185364.200971505,196445.2387538593,185364.200971505,1,0.9435922303200305,Lebanon and Syria
LBY,entire_sov,LBY,Libya,LBY,Libya,1617575.72002814,1614812.0857491,1614812.0857491,1614812.0857491,1,1,Libya
LEE,multi_sov,NLD,Netherlands,LEE,Leeward Is. AB Ant,3415.505739245,42.2140322875,3026.3311287344,36032.842978706496,0.0011715432033061132,0.013948913880139,Carribean Leeward Islands
LEE,multi_sov,KNA,Saint Kitts and Nevis,LEE,Leeward Is. AB Ant,3415.505739245,257.0573220532,3026.3311287344,257.0573220532,1,0.08494024980032518,Carribean Leeward Islands
LEE,multi_sov,FRA,France,LEE,Leeward Is. AB Ant,3415.505739245,1680.9394759391,3026.3311287344,661251.5888740879,0.002542057371538771,0.5554380550029443,Carribean Leeward Islands
LEE,multi_sov,GBR,United Kingdom,LEE,Leeward Is. AB Ant,3415.505739245,289.5781630414,3026.3311287344,257426.5924996443,0.001124896073205025,0.09568621235525554,Carribean Leeward Islands
LEE,multi_sov,VEN,Venezuela,LEE,Leeward Is. AB Ant,3415.505739245,0.2758889055,3026.3311287344,908129.6219940928,3.037990379547322e-7,9.116282844282663e-5,Carribean Leeward Islands
LEE,multi_sov,USA,United States of America,LEE,Leeward Is. AB Ant,3415.505739245,311.5645192109,3026.3311287344,9449399.34709206,3.297188612382863e-5,0.10295123235281761,Carribean Leeward Islands
LEE,multi_sov,ATG,Antigua and Barbuda,LEE,Leeward Is. AB Ant,3415.505739245,444.7017272968,3026.3311287344,444.7017272968,1,0.1469441737800756,Carribean Leeward Islands
LIN,multi_sov,USA,United States of America,LIN,Line Is.,619.5108494087,1.9649079598,495.9435741355,9449399.34709206,2.0793998513828045e-7,0.003961958703114792,Line Islands
LIN,multi_sov,KIR,Kiribati,LIN,Line Is.,619.5108494087,493.9786661757,495.9435741355,707.7237540461,0.6979823177498194,0.9960380412968852,Line Islands
LKA,entire_sov,LKA,Sri Lanka,SRL,Sri Lanka,66288.5141955201,65692.9872122446,65692.9872122446,65692.9872122446,1,1,Sri Lanka
LSI,multi_sov,IDN,Indonesia,LSI,Lesser Sunda Is.,105148.488167557,86302.8307159556,101185.9693039114,1862879.7597521588,0.04632764421007907,0.8529130205468073,"Lesser Sunda Islands, Tanimbar Islands, Aru Islands and southern Malaku Islands"
LSI,multi_sov,TLS,East Timor,LSI,Lesser Sunda Is.,105148.488167557,14883.1385879558,101185.9693039114,14883.1385879558,1,0.14708697945319266,"Lesser Sunda Islands, Tanimbar Islands, Aru Islands and southern Malaku Islands"
LSO,entire_sov,LSO,Lesotho,LES,Lesotho,30539.0213624101,29847.2752049805,29847.2752049805,29847.2752049805,1,1,Lesotho
MDG,entire_sov,MDG,Madagascar,MDG,Madagascar,592996.413385798,591427.153967276,591427.153967276,591427.153967276,1,1,Madagascar
MDV,entire_sov,MDV,Maldives,MDV,Maldives,140.4571086447,53.588204473,53.588204473,53.588204473,1,1,Maldives
MEX,entire_sov,MEX,Mexico,MXI,Mexican Pacific Is.,545.1582239659,423.1256295666,1949379.211467386,1949379.211467386,2.1705660298290254e-4,2.1705660298290254e-4,Mexico
MEX,entire_sov,MEX,Mexico,MXT,Mexico Southeast,236549.610365337,235336.068364688,1949379.211467386,1949379.211467386,0.12072359599420365,0.12072359599420365,Mexico
MEX,entire_sov,MEX,Mexico,MXC,Mexico Central,66275.8247950165,66275.8247950165,1949379.211467386,1949379.211467386,0.03399842596306733,0.03399842596306733,Mexico
MEX,entire_sov,MEX,Mexico,MXG,Mexico Gulf,71169.472536711,70937.6657962898,1949379.211467386,1949379.211467386,0.03638987498122123,0.03638987498122123,Mexico
MEX,entire_sov,MEX,Mexico,MXE,Mexico Northeast,871043.604133612,870286.717760002,1949379.211467386,1949379.211467386,0.44644300741511334,0.44644300741511334,Mexico
MEX,entire_sov,MEX,Mexico,MXS,Mexico Southwest,329132.450957188,328018.232715413,1949379.211467386,1949379.211467386,0.1682680469689111,0.1682680469689111,Mexico
MEX,entire_sov,MEX,Mexico,MXN,Mexico Northwest,382811.367940363,378101.57640641,1949379.211467386,1949379.211467386,0.1939599920745004,0.1939599920745004,Mexico
MHL,entire_sov,MHL,Marshall Islands,MRS,Marshall Is.,129.2834975132,32.3495886177,32.3495886177,32.3495886177,1,1,Marshall Islands
MLI,entire_sov,MLI,Mali,MLI,Mali,1252282.27092618,1247528.16449961,1247528.16449961,1247528.16449961,1,1,Mali
MLY,multi_sov,MYS,Malaysia,MLY,Malaya,132152.175294838,130342.184555989,130837.1119567167,325768.427252632,0.4001068662645727,0.9962172246595337,Peninsular Malaysia and Singapore
MLY,multi_sov,SGP,Singapore,MLY,Malaya,132152.175294838,494.9274007277,130837.1119567167,494.9274007277,1,0.003782775340466327,Peninsular Malaysia and Singapore
MMR,incomplete_sov,MMR,Myanmar,MYA,Myanmar,668128.145946637,658721.333634694,658721.333634694,658748.2432164489,0.9999591504310911,1,Myanmar
MNG,entire_sov,MNG,Mongolia,MON,Mongolia,1562949.60856604,1558269.10212597,1558269.10212597,1558269.10212597,1,1,Mongolia
MOR,multi_sov,ESP,Spain,MOR,Morocco,403187.343194376,47.8032399972,402225.9757500632,503731.6569652203,9.489822475163703e-5,1.1884672517247909e-4,Morocco and Ceuta
MOR,multi_sov,MAR,Morocco,MOR,Morocco,403187.343194376,402178.172510066,402225.9757500632,580013.8706206491,0.6933940598346582,0.9998811532748275,Morocco and Ceuta
MOZ,entire_sov,MOZ,Mozambique,MOZ,Mozambique,786425.467403561,783065.112412666,783065.112412666,783065.112412666,1,1,Mozambique
MRT,entire_sov,MRT,Mauritania,MTN,Mauritania,1038476.28466124,1034074.2403757,1034074.2403757,1034074.2403757,1,1,Mauritania
MUS,entire_sov,MUS,Mauritius,ROD,Rodrigues,116.4880252144,94.390060294,1990.4149355364,1990.4149355364,0.0474223030629353,0.0474223030629353,Mauritius
MUS,entire_sov,MUS,Mauritius,MAU,Mauritius,2055.5452623891,1896.0248752424,1990.4149355364,1990.4149355364,0.9525776969370647,0.9525776969370647,Mauritius
MWI,entire_sov,MWI,Malawi,MLW,Malawi,118523.864053629,116985.525391985,116985.525391985,116985.525391985,1,1,Malawi
NAM,entire_sov,NAM,Namibia,CPV,Caprivi Strip,20090.9320160606,19826.7914303739,821711.1040814639,821711.1040814639,0.02412866435891353,0.02412866435891353,Namibia
NAM,entire_sov,NAM,Namibia,NAM,Namibia,804651.077266435,801884.31265109,821711.1040814639,821711.1040814639,0.9758713356410864,0.9758713356410864,Namibia
NER,entire_sov,NER,Niger,NGR,Niger,1182025.84326279,1178285.21178046,1178285.21178046,1178285.21178046,1,1,Niger
NFL,multi_sov,CAN,Canada,NFL,Newfoundland,112133.732324438,108961.885312977,109187.3720360908,9870995.237530636,0.011038591620294946,0.9979348644544785,Newfoundland and Saint Pierre and Miquelon
NFL,multi_sov,FRA,France,NFL,Newfoundland,112133.732324438,225.4867231138,109187.3720360908,661251.5888740879,3.409998961178088e-4,0.002065135545521396,Newfoundland and Saint Pierre and Miquelon
NGA,entire_sov,NGA,Nigeria,NGA,Nigeria,908619.050636114,904808.109844663,904808.109844663,904808.109844663,1,1,Nigeria
