bot_code,bot_type,sov_code,sov_name,wgsrpd_code,wgsrpd_name,wgsrpd_area,sov_intersection_area,bot_area_total,sov_area_total,proportion_total_sov,proportion_total_bot,bot_name
NIC,incomplete_sov,NIC,Nicaragua,NIC,Nicaragua,128124.06782884,127529.426940648,127529.426940648,127569.6995115345,0.9996843092753162,1,Nicaragua
NLD,incomplete_sov,NLD,Netherlands,ARU,Aruba,206.3955607128,167.0121157094,35990.628946419,36032.842978706496,0.004634996905686718,0.004640433373866266,Netherlands and Netherlands Antilles
NLD,incomplete_sov,NLD,Netherlands,NLA,Netherlands Antilles,792.2263806259,705.9516006854,35990.628946419,36032.842978706496,0.019591892904553217,0.01961487257520241,Netherlands and Netherlands Antilles
NLD,incomplete_sov,NLD,Netherlands,NET,Netherlands,35787.0747889498,35117.6652300242,35990.628946419,36032.842978706496,0.9746015669864541,0.9757446940509313,Netherlands and Netherlands Antilles
NOR,entire_sov,NOR,Norway,BOU,Bouvet I.,58.2623143411,53.5097813624,374060.3050406056,374060.3050406056,1.4305121564981698e-4,1.4305121564981698e-4,"Norway, Bouvet Island and Svalbard"
NOR,entire_sov,NOR,Norway,SVA,Svalbard,63032.5259461745,61397.2733896232,374060.3050406056,374060.3050406056,0.16413736652157812,0.16413736652157812,"Norway, Bouvet Island and Svalbard"
NOR,entire_sov,NOR,Norway,NOR,Norway,321793.991952711,312609.52186962,374060.3050406056,374060.3050406056,0.8357195822627721,0.8357195822627721,"Norway, Bouvet Island and Svalbard"
NPL,entire_sov,NPL,Nepal,NEP,Nepal,147199.017916606,145128.763478565,145128.763478565,145128.763478565,1,1,Nepal
NRU,entire_sov,NRU,Nauru,NRU,Nauru,28.9164205487,26.0713486633,26.0713486633,26.0713486633,1,1,Nauru
NWG,multi_sov,PNG,Papua New Guinea,NWG,New Guinea,816427.403174914,404603.5772214,809941.049632621,461043.120184035,0.8775829407450957,0.49954694530536886,New Guinea island
NWG,multi_sov,IDN,Indonesia,NWG,New Guinea,816427.403174914,405337.472411221,809941.049632621,1862879.7597521588,0.21758649225173177,0.5004530546946311,New Guinea island
NZL,incomplete_sov,NZL,New Zealand,NUE,Niue,252.7216845398,219.1121468597,265732.4026448676,265745.6094902671,8.245184079615996e-4,8.245593863557835e-4,New Zealand and territories
NZL,incomplete_sov,NZL,New Zealand,KER,Kermadec Is.,50.0566861763,37.599655048,265732.4026448676,265745.6094902671,1.4148739887037375e-4,1.4149443076480687e-4,New Zealand and territories
NZL,incomplete_sov,NZL,New Zealand,NZN,New Zealand North,114622.345318186,112888.381756099,265732.4026448676,265745.6094902671,0.4247986710773241,0.4248197834833348,New Zealand and territories
NZL,incomplete_sov,NZL,New Zealand,ATP,Antipodean Is.,860.9103115051,653.2457840657,265732.4026448676,265745.6094902671,0.0024581620946389523,0.0024582842647861668,New Zealand and territories
NZL,incomplete_sov,NZL,New Zealand,CTM,Chatham Is.,705.3748860693,637.1721028697,265732.4026448676,265745.6094902671,0.0023976768763626036,0.0023977960404069918,New Zealand and territories
NZL,incomplete_sov,NZL,New Zealand,COO,Cook Is.,201.042446703,157.3286430625,265732.4026448676,265745.6094902671,5.920272525453035e-4,5.920566761771935e-4,New Zealand and territories
NZL,incomplete_sov,NZL,New Zealand,NZS,New Zealand South,152912.832658092,151139.562556863,265732.4026448676,265745.6094902671,0.5687377595692638,0.5687660257181743,New Zealand and territories
OMN,incomplete_sov,OMN,Oman,OMA,Oman,308969.52217501,308169.388668164,308169.388668164,308918.2449553532,0.9975758754964524,1,Oman
PAK,incomplete_sov,PAK,Pakistan,PAK,Pakistan,795109.022147453,791299.089326897,791299.089326897,868859.0782533402,0.9107335229985036,1,Pakistan
PAL,multi_sov,ISR,Israel,PAL,Palestine,116184.031943746,26527.7493563492,115121.8573177428,27703.443272021097,0.9575614516893183,0.2304319090607713,Israel and Jordan
PAL,multi_sov,JOR,Jordan,PAL,Palestine,116184.031943746,88594.1079613936,115121.8573177428,88594.1079613936,1,0.7695680909392286,Israel and Jordan
PAN,entire_sov,PAN,Panama,PAN,Panama,74530.6402355148,72949.5449293964,72949.5449293964,72949.5449293964,1,1,Panama
PER,entire_sov,PER,Peru,PER,Peru,1290870.47879888,1285107.23212498,1285107.23212498,1285107.23212498,1,1,Peru
PHL,entire_sov,PHL,Philippines,PHI,Philippines,294706.190480967,284812.213227605,284812.213227605,284812.213227605,1,1,Philippines
PNG,incomplete_sov,PNG,Papua New Guinea,BIS,Bismarck Archipelago,48922.8118454926,47313.1707236323,47313.1707236323,461043.120184035,0.1026220079040465,1,Bismarck Archipelago
POL,entire_sov,POL,Poland,POL,Poland,311694.007828194,310767.770387527,310767.770387527,310767.770387527,1,1,Poland
PRT,entire_sov,PRT,Portugal,POR,Portugal,88595.1543592857,87188.7986159841,89961.67395684449,89961.67395684449,0.9691771482354745,0.9691771482354745,"Portugal, the Azores, Madeira and Savage Islands"
PRT,entire_sov,PRT,Portugal,MDR,Madeira,825.1544856866,773.3997338388,89961.67395684449,89961.67395684449,0.008596991361119043,0.008596991361119043,"Portugal, the Azores, Madeira and Savage Islands"
PRT,entire_sov,PRT,Portugal,AZO,Azores,2102.0826273366,1997.7636268918,89961.67395684449,89961.67395684449,0.022206830298090573,0.022206830298090573,"Portugal, the Azores, Madeira and Savage Islands"
PRT,entire_sov,PRT,Portugal,SEL,Selvagens,1.8638771141,1.7119801298,89961.67395684449,89961.67395684449,1.9030105315973264e-5,1.9030105315973264e-5,"Portugal, the Azores, Madeira and Savage Islands"
PRY,entire_sov,PRY,Paraguay,PAR,Paraguay,398813.962825199,397516.379634983,397516.379634983,397516.379634983,1,1,Paraguay
ROU,entire_sov,ROU,Romania,ROM,Romania,237375.508871671,235199.703884756,235199.703884756,235199.703884756,1,1,Romania
RUS,incomplete_sov,RUS,Russia,RUC,Central European Russia,852831.572471861,852636.312122281,16924812.213997174,16938133.396226928,0.05033826881492213,0.05037788906261145,Russia excluding Kaliningrad
RUS,incomplete_sov,RUS,Russia,RUE,East European Russia,735790.994520229,735148.958726234,16924812.213997174,16938133.396226928,0.04340200549430039,0.043436166347432234,Russia excluding Kaliningrad
RUS,incomplete_sov,RUS,Russia,KRY,Krym,25627.6533264677,25319.7042410317,16924812.213997174,16938133.396226928,0.0014948343863363256,0.0014960109406763034,Russia excluding Kaliningrad
RUS,incomplete_sov,RUS,Russia,TVA,Tuva,169687.383260988,168961.613445492,16924812.213997174,16938133.396226928,0.009975220379544845,0.009983071676609634,Russia excluding Kaliningrad
RUS,incomplete_sov,RUS,Russia,BRY,Buryatiya,352357.325071387,352317.969775262,16924812.213997174,16938133.396226928,0.02080028309694048,0.02081665458502917,Russia excluding Kaliningrad
RUS,incomplete_sov,RUS,Russia,AMU,Amur,361576.371632462,360809.161674752,16924812.213997174,16938133.396226928,0.02130158933304448,0.021318355389276063,Russia excluding Kaliningrad
RUS,incomplete_sov,RUS,Russia,CTA,Chita,431835.472457476,431330.263724338,16924812.213997174,16938133.396226928,0.025465041137320326,0.025485084163451976,Russia excluding Kaliningrad
RUS,incomplete_sov,RUS,Russia,RUS,South European Russia,437006.07674627297,435189.599519939,16924812.213997174,16938133.396226928,0.025692890080608297,0.02571311244210013,Russia excluding Kaliningrad
RUS,incomplete_sov,RUS,Russia,RUN,North European Russia,1363299.20409348,1360092.81382633,16924812.213997174,16938133.396226928,0.08029767991609388,0.08036088061890015,Russia excluding Kaliningrad
RUS,incomplete_sov,RUS,Russia,WSB,West Siberia,2564675.76097516,2559223.60203748,16924812.213997174,16938133.396226928,0.15109242217962238,0.1512113440124877,Russia excluding Kaliningrad
RUS,incomplete_sov,RUS,Russia,KAM,Kamchatka,464212.599332547,461392.569999562,16924812.213997174,16938133.396226928,0.02723987107707748,0.02726131103646637,Russia excluding Kaliningrad
RUS,incomplete_sov,RUS,Russia,RUW,Northwest European Russia,195197.775323917,194929.444212251,16924812.213997174,16938133.396226928,0.011508319107681176,0.01151737707618642,Russia excluding Kaliningrad
RUS,incomplete_sov,RUS,Russia,MAG,Magadan,1179713.20164775,1175278.07045668,16924812.213997174,16938133.396226928,0.06938651638665688,0.06944112913020685,Russia excluding Kaliningrad
RUS,incomplete_sov,RUS,Russia,KHA,Khabarovsk,822719.029779891,821422.829356729,16924812.213997174,16938133.396226928,0.04849547527708726,0.04853364509872642,Russia excluding Kaliningrad
RUS,incomplete_sov,RUS,Russia,ALT,Altay,263325.771357914,262912.693817989,16924812.213997174,16938133.396226928,0.01552194020839123,0.015534157218037239,Russia excluding Kaliningrad
RUS,incomplete_sov,RUS,Russia,NCS,North Caucasus,253442.724333166,252791.133372769,16924812.213997174,16938133.396226928,0.014924379650303129,0.014936126331948631,Russia excluding Kaliningrad
RUS,incomplete_sov,RUS,Russia,KRA,Krasnoyarsk,2388963.00403242,2385620.12182685,16924812.213997174,16938133.396226928,0.14084315349401258,0.14095400833185565,Russia excluding Kaliningrad
RUS,incomplete_sov,RUS,Russia,SAK,Sakhalin,75452.2845424578,74731.0995144515,16924812.213997174,16938133.396226928,0.004412003245357503,0.0044154758451409775,Russia excluding Kaliningrad
RUS,incomplete_sov,RUS,Russia,YAK,Yakutskiya,3069765.89092969,3067132.36961846,16924812.213997174,16938133.396226928,0.18107853432667395,0.18122105763051702,Russia excluding Kaliningrad
RUS,incomplete_sov,RUS,Russia,PRM,Primorye,164935.938845141,164119.750184156,16924812.213997174,16938133.396226928,0.009689364603818428,0.009696990909501822,Russia excluding Kaliningrad
RUS,incomplete_sov,RUS,Russia,KUR,Kuril Is.,10653.3591044709,9748.4028423556,16924812.213997174,16938133.396226928,5.755299367595673e-4,5.759829248972976e-4,Russia excluding Kaliningrad
RUS,incomplete_sov,RUS,Russia,IRK,Irkutsk,773703.72970178,773703.72970178,16924812.213997174,16938133.396226928,0.04567821681426403,0.045714169227940436,Russia excluding Kaliningrad
RWA,entire_sov,RWA,Rwanda,RWA,Rwanda,25142.8457336922,24786.7850202632,24786.7850202632,24786.7850202632,1,1,Rwanda
SAM,multi_sov,WSM,Samoa,SAM,Samoa,3172.1920620701,2753.3239493294,2920.7424174443,2753.3239493294,1,0.9426794820676471,Samoa and American Samoa
SAM,multi_sov,USA,United States of America,SAM,Samoa,3172.1920620701,167.4184681149,2920.7424174443,9449399.34709206,1.771736614840191e-5,0.05732051793235299,Samoa and American Samoa
SAR,incomplete_sov,ITA,Italy,SAR,Sardegna,24137.1237079945,23721.7626307596,23721.7626307596,298316.7128482258,0.07951871822491048,1,Sardinia
SAU,entire_sov,SAU,Saudi Arabia,SAU,Saudi Arabia,1954701.7704991,1918904.83667018,1918904.83667018,1918904.83667018,1,1,Saudi Arabia
SCS,multi_sov,PGA,Spratly Islands,SCS,South China Sea,22.3333595675,3.0615168862,4.070569191400001,3.0615168862,1,0.7521102681826778,South China Sea islands
SCS,multi_sov,CHN,China,SCS,South China Sea,22.3333595675,1.0090523052,4.070569191400001,9350491.643847141,1.0791435826414345e-7,0.24788973181732213,South China Sea islands
SEN,entire_sov,SEN,Senegal,SEN,Senegal,196062.60192912,194623.578727305,194623.578727305,194623.578727305,1,1,Senegal
SIC,multi_sov,ITA,Italy,SIC,Sicilia,26048.4890898089,25399.1893733952,25722.183210098698,298316.7128482258,0.08514169095955919,0.9874429851437848,Sicily and Malta
SIC,multi_sov,MLT,Malta,SIC,Sicilia,26048.4890898089,322.9938367035,25722.183210098698,322.9938367035,1,0.012557014856215257,Sicily and Malta
SLB,incomplete_sov,SLB,Solomon Islands,SCZ,Santa Cruz Is.,851.7383559354,599.9007530956,599.9007530956,26037.1923359121,0.023040147545715976,1,Santa Cruz Islands
SLE,entire_sov,SLE,Sierra Leone,SIE,Sierra Leone,72497.7691503025,71260.7255405036,71260.7255405036,71260.7255405036,1,1,Sierra Leone
SLV,entire_sov,SLV,El Salvador,ELS,El Salvador,20585.0979109741,20242.0808355041,20242.0808355041,20242.0808355041,1,1,El Salvador
SOL,multi_sov,SLB,Solomon Islands,SOL,Solomon Is.,36875.3918421465,25437.2915828165,34563.663821819195,26037.1923359121,0.976959852454284,0.7359547215234329,Bougainville Island and Solomon Islands excluding Santa Cruz Islands
SOL,multi_sov,PNG,Papua New Guinea,SOL,Solomon Is.,36875.3918421465,9126.3722390027,34563.663821819195,461043.120184035,0.01979505135085785,0.26404527847656717,Bougainville Island and Solomon Islands excluding Santa Cruz Islands
SOM,multi_sov,SOM,Somalia,SOM,Somalia,636289.16468204,469228.539238231,635159.729264616,469228.539238231,1,0.738756753016286,Somalia and Somaliland
SOM,multi_sov,SOL,Somaliland,SOM,Somalia,636289.16468204,165931.190026385,635159.729264616,165931.190026385,1,0.26124324698371404,Somalia and Somaliland
SPA,multi_sov,ESP,Spain,SPA,Spain,494020.307099494,491778.712493261,492232.39132826246,503731.6569652203,0.9762712064912279,0.9990783238913286,"Spain, Andorra and Gibraltar"
SPA,multi_sov,AND,Andorra,SPA,Spain,494020.307099494,450.1207785626,492232.39132826246,450.1207785626,1,9.144477009080476e-4,"Spain, Andorra and Gibraltar"
SPA,multi_sov,GBR,United Kingdom,SPA,Spain,494020.307099494,3.5580564389,492232.39132826246,257426.5924996443,1.3821635147910822e-5,7.228407763452497e-6,"Spain, Andorra and Gibraltar"
SUD,multi_sov,SSD,South Sudan,SUD,Sudan,2502438.14603315,624724.534663961,2498265.924421642,624724.534663961,1,0.25006326530614914,Sudan and South Sudan
SUD,multi_sov,EGY,Egypt,SUD,Sudan,2502438.14603315,18035.0880596736,2498265.924421642,997651.088155911,0.018077550632466317,0.007219042570037371,Sudan and South Sudan
SUD,multi_sov,SDN,Sudan,SUD,Sudan,2502438.14603315,1851925.81208084,2498265.924421642,1851925.81208084,1,0.7412845021730695,Sudan and South Sudan
SUD,multi_sov,KEN,Kenya,SUD,Sudan,2502438.14603315,3580.4896171671,2498265.924421642,582894.3440474082,0.006142604836934033,0.0014331899507439333,Sudan and South Sudan
SUR,entire_sov,SUR,Suriname,SUR,Surinam,145018.264684567,144171.475993717,144171.475993717,144171.475993717,1,1,Surinam
SWC,multi_sov,COL,Colombia,SWC,Southwest Caribbean,355.6257040732,37.2943454074,246.9602790786,1129744.844057294,3.301129950145508e-5,0.1510135376690692,Southwest Caribbean islands
SWC,multi_sov,HND,Honduras,SWC,Southwest Caribbean,355.6257040732,169.3933627847,246.9602790786,111090.6880027717,0.001524820539237939,0.6859133922940993,Southwest Caribbean islands
SWC,multi_sov,NIC,Nicaragua,SWC,Southwest Caribbean,355.6257040732,40.2725708865,246.9602790786,127569.6995115345,3.1569072468387105e-4,0.16307307003683152,Southwest Caribbean islands
SWE,entire_sov,SWE,Sweden,SWE,Sweden,446400.93089965,442331.573776188,442331.573776188,442331.573776188,1,1,Sweden
SWZ,entire_sov,SWZ,eSwatini,SWZ,Swaziland,17121.7293941902,16778.2429915011,16778.2429915011,16778.2429915011,1,1,Eswatini
SYC,entire_sov,SYC,Seychelles,ALD,Aldabra,183.0711539457,142.2276518199,350.5524143614,350.5524143614,0.4057243538858392,0.4057243538858392,Seychelles
SYC,entire_sov,SYC,Seychelles,SEY,Seychelles,328.5052381701,208.3247625415,350.5524143614,350.5524143614,0.5942756461141608,0.5942756461141608,Seychelles
TCD,entire_sov,TCD,Chad,CHA,Chad,1271887.74556975,1263118.31977031,1263118.31977031,1263118.31977031,1,1,Chad
TCS,multi_sov,GEO,Georgia,TCS,Transcaucasus,185533.45241898,69096.3431334904,183991.4661293283,69096.3431334904,1,0.3755410214782588,"Armenia, Azerbaijan and Georgia"
TCS,multi_sov,AZE,Azerbaijan,TCS,Transcaucasus,185533.45241898,85480.0827567109,183991.4661293283,85480.0827567109,1,0.4645872145864995,"Armenia, Azerbaijan and Georgia"
TCS,multi_sov,ARM,Armenia,TCS,Transcaucasus,185533.45241898,29415.040239127,183991.4661293283,29415.040239127,1,0.15987176393524175,"Armenia, Azerbaijan and Georgia"
TGO,entire_sov,TGO,Togo,TOG,Togo,57126.0010286358,55768.6248199093,55768.6248199093,55768.6248199093,1,1,Togo
THA,entire_sov,THA,Thailand,THA,Thailand,512815.469839431,508534.912992823,508534.912992823,508534.912992823,1,1,Thailand
TJK,incomplete_sov,TJK,Tajikistan,TZK,Tadzhikistan,142386.809494245,140260.509381152,140260.509381152,140689.9500545749,0.9969476094542906,1,Tajikistan
TKM,entire_sov,TKM,Turkmenistan,TKM,Turkmenistan,471713.246980036,468568.175511746,468568.175511746,468568.175511746,1,1,Turkmenistan
TOK,multi_sov,USA,United States of America,TOK,Tokelau-Manihiki,64.4260574132,1.7347248289,14.9415702284,9449399.34709206,1.8358043354722232e-7,0.1161005705814469,Tokelau and Northern Cook Islands
TOK,multi_sov,NZL,New Zealand,TOK,Tokelau-Manihiki,64.4260574132,13.2068453995,14.9415702284,265745.6094902671,4.969732303322851e-5,0.8838994294185532,Tokelau and Northern Cook Islands
TON,entire_sov,TON,Tonga,TON,Tonga,776.1980180556,551.9229271568,551.9229271568,551.9229271568,1,1,Tonga
TTO,entire_sov,TTO,Trinidad and Tobago,TRT,Trinidad-Tobago,5029.5393675672,4906.747767012,4906.747767012,4906.747767012,1,1,Trinidad and Tobago
TUN,entire_sov,TUN,Tunisia,TUN,Tunisia,155382.202874773,154488.150595221,154488.150595221,154488.150595221,1,1,Tunisia
TUR,entire_sov,TUR,Turkey,TUE,Turkey-in-Europe,23840.2053779283,23357.6965851665,776786.2660114075,776786.2660114075,0.030069657005011314,0.030069657005011314,Turkey
TUR,entire_sov,TUR,Turkey,TUR,Turkey,756175.772055685,753428.569426241,776786.2660114075,776786.2660114075,0.9699303429949887,0.9699303429949887,Turkey
TUV,entire_sov,TUV,Tuvalu,TUV,Tuvalu,52.8062533302,7.1360186462,7.1360186462,7.1360186462,1,1,Tuvalu
TWN,entire_sov,TWN,Taiwan,TAI,Taiwan,36163.4562669865,35761.7625106874,35761.7625106874,35761.7625106874,1,1,Taiwan
TZA,entire_sov,TZA,United Republic of Tanzania,TAN,Tanzania,941388.819301319,938580.765189661,938580.765189661,938580.765189661,1,1,Tanzania
UGA,entire_sov,UGA,Uganda,UGA,Uganda,242066.486855459,240307.1287585,240307.1287585,240307.1287585,1,1,Uganda
UKR,multi_sov,UKR,Ukraine,UKR,Ukraine,605804.65654633,569363.131309756,602430.8707793156,569363.131309756,1,0.9451094871237548,Ukraine and Moldova
UKR,multi_sov,MDA,Moldova,UKR,Ukraine,605804.65654633,33067.7394695596,602430.8707793156,33067.7394695596,1,0.05489051287624515,Ukraine and Moldova
URY,entire_sov,URY,Uruguay,URU,Uruguay,177842.73634548,176858.304642332,176858.304642332,176858.304642332,1,1,Uruguay
USA,incomplete_sov,USA,United States of America,NWY,New York,137027.973543945,136358.845059632,9448913.931608755,9449399.34709206,0.014430424628163779,0.01443116595691287,"United States of America and Puerto Rico, Wake Island, Guam and Northern Mariana Islands, Howland and Baker Islands, Aleutian Islands"
USA,incomplete_sov,USA,United States of America,DEL,Delaware,5069.3994852751,5011.6111595276,9448913.931608755,9449399.34709206,5.303629337106875e-4,5.303901798451806e-4,"United States of America and Puerto Rico, Wake Island, Guam and Northern Mariana Islands, Howland and Baker Islands, Aleutian Islands"
USA,incomplete_sov,USA,United States of America,VRG,Virginia,103882.407808106,102885.146586548,9448913.931608755,9449399.34709206,0.010888009153535211,0.010888568499113311,"United States of America and Puerto Rico, Wake Island, Guam and Northern Mariana Islands, Howland and Baker Islands, Aleutian Islands"
USA,incomplete_sov,USA,United States of America,NWJ,New Jersey,19835.6379809019,19435.3291007052,9448913.931608755,9449399.34709206,0.0020567793133524606,0.002056884975498573,"United States of America and Puerto Rico, Wake Island, Guam and Northern Mariana Islands, Howland and Baker Islands, Aleutian Islands"
USA,incomplete_sov,USA,United States of America,NWH,New Hampshire,24201.1055191534,24169.5355072581,9448913.931608755,9449399.34709206,0.0025577853807920593,0.0025579167809334715,"United States of America and Puerto Rico, Wake Island, Guam and Northern Mariana Islands, Howland and Baker Islands, Aleutian Islands"
USA,incomplete_sov,USA,United States of America,MIN,Minnesota,225023.303188084,224476.357409408,9448913.931608755,9449399.34709206,0.023755621829919582,0.023756842218499184,"United States of America and Puerto Rico, Wake Island, Guam and Northern Mariana Islands, Howland and Baker Islands, Aleutian Islands"
USA,incomplete_sov,USA,United States of America,UTA,Utah,219981.870023496,219981.870023496,9448913.931608755,9449399.34709206,0.023279984467075444,0.02328118042091662,"United States of America and Puerto Rico, Wake Island, Guam and Northern Mariana Islands, Howland and Baker Islands, Aleutian Islands"
USA,incomplete_sov,USA,United States of America,CNT,Connecticut,12844.3761451306,12770.379237625,9448913.931608755,9449399.34709206,0.0013514487819328888,0.0013515182094002564,"United States of America and Puerto Rico, Wake Island, Guam and Northern Mariana Islands, Howland and Baker Islands, Aleutian Islands"
